timestamp,production,consumption,grid_cost
2025-05-23 13:31:25.565963,3.84,2.61,0.19
2025-05-23 14:31:25.566004,4.82,0.59,0.12
2025-05-23 15:31:25.566017,2.25,1.57,0.18
2025-05-23 16:31:25.566025,4.43,1.72,0.2
2025-05-23 17:31:25.566031,4.1,2.2,0.14
2025-05-23 18:31:25.566036,4.8,3.54,0.14
2025-05-23 19:31:25.566043,0.26,3.21,0.14
2025-05-23 20:31:25.566049,0.9,4.33,0.15
2025-05-23 21:31:25.566053,1.22,2.83,0.18
2025-05-23 22:31:25.566058,0.25,3.28,0.12
2025-05-23 23:31:25.566062,1.44,1.12,0.13
2025-05-24 00:31:25.566067,0.39,1.62,0.14
2025-05-24 01:31:25.566077,0.17,1.89,0.13
2025-05-24 02:31:25.566082,0.75,1.24,0.19
2025-05-24 03:31:25.566086,1.13,2.66,0.19
2025-05-24 04:31:25.566091,1.15,1.95,0.16
2025-05-24 05:31:25.566095,0.95,1.84,0.17
2025-05-24 06:31:25.566099,1.4,2.24,0.19
2025-05-24 07:31:25.566104,0.49,3.25,0.12
2025-05-24 08:31:25.566108,4.75,3.06,0.18
2025-05-24 09:31:25.566112,2.56,4.28,0.17
2025-05-24 10:31:25.566116,2.48,0.86,0.16
2025-05-24 11:31:25.566121,4.77,1.2,0.15
2025-05-24 12:31:25.566125,2.72,0.53,0.18
2025-05-24 13:31:25.566129,3.38,2.15,0.16
2025-05-24 14:31:25.566134,3.38,2.8,0.13
2025-05-24 15:31:25.566138,4.7,0.92,0.17
2025-05-24 16:31:25.566143,3.35,0.91,0.2
2025-05-24 17:31:25.566147,4.55,1.15,0.16
2025-05-24 18:31:25.566151,3.13,4.14,0.18
2025-05-24 19:31:25.566155,1.33,4.26,0.13
2025-05-24 20:31:25.566163,0.74,3.93,0.2
2025-05-24 21:31:25.566167,0.92,3.5,0.19
2025-05-24 22:31:25.566171,0.38,2.57,0.13
2025-05-24 23:31:25.566175,0.52,2.22,0.12
2025-05-25 00:31:25.566179,1.1,0.74,0.17
2025-05-25 01:31:25.566184,0.22,2.07,0.17
2025-05-25 02:31:25.566188,0.26,1.66,0.15
2025-05-25 03:31:25.566192,0.47,0.98,0.16
2025-05-25 04:31:25.566196,1.14,2.34,0.14
2025-05-25 05:31:25.566201,0.61,2.47,0.19
2025-05-25 06:31:25.566205,0.81,1.15,0.14
2025-05-25 07:31:25.566209,1.43,3.16,0.2
2025-05-25 08:31:25.566214,4.55,4.35,0.15
2025-05-25 09:31:25.566218,4.11,2.53,0.14
2025-05-25 10:31:25.566225,3.55,2.59,0.15
2025-05-25 11:31:25.566230,4.07,2.61,0.17
2025-05-25 12:31:25.566234,2.46,2.41,0.12
2025-05-25 13:31:25.571282,2.45,1.27,0.15
2025-05-25 13:31:30.572824,2.83,1.13,0.13
2025-05-25 13:31:35.575721,2.09,1.68,0.17
2025-05-25 13:31:40.578268,4.27,2.12,0.2
2025-05-25 13:31:45.581237,4.77,1.29,0.13
2025-05-25 13:31:50.584950,2.01,1.54,0.2
2025-05-25 13:31:55.588900,2.44,1.81,0.17
2025-05-25 13:32:00.605483,3.05,0.79,0.14
2025-05-25 13:32:05.608351,2.51,1.04,0.15
2025-05-25 13:32:10.611431,4.34,0.99,0.13
2025-05-25 13:32:15.614230,2.91,2.76,0.19
2025-05-25 13:32:20.617546,2.79,2.57,0.19
2025-05-25 13:32:25.620297,2.61,0.9,0.15
2025-05-25 13:32:30.623140,2.18,2.4,0.17
2025-05-25 13:32:35.625956,2.97,1.71,0.15
2025-05-25 13:32:40.628667,2.03,2.7,0.2
2025-05-25 13:32:45.632321,4.53,2.33,0.15
2025-05-25 13:32:50.636017,2.88,0.92,0.18
2025-05-25 13:32:55.638933,2.97,2.23,0.15
2025-05-25 13:33:00.641956,4.78,2.41,0.14
2025-05-25 13:33:05.645135,3.13,2.3,0.17
2025-05-25 13:33:10.648042,3.82,1.2,0.2
2025-05-25 13:33:15.650874,2.83,2.67,0.13
2025-05-25 13:33:20.653571,4.46,0.56,0.17
2025-05-25 13:33:25.656873,2.93,1.38,0.13
2025-05-25 13:33:30.659830,3.2,2.65,0.19
2025-05-25 13:33:35.662961,2.54,1.18,0.12
2025-05-25 13:33:40.666926,3.34,0.72,0.14
2025-05-25 13:33:45.670279,2.54,2.21,0.13
2025-05-25 13:33:50.673574,4.99,2.68,0.17
2025-05-25 13:33:55.676138,3.57,2.53,0.13
2025-05-25 13:34:00.679633,4.23,0.58,0.13
2025-05-25 13:34:05.683486,4.34,2.6,0.14
2025-05-25 13:34:10.686752,4.28,1.86,0.13
2025-05-25 13:34:15.689748,4.77,2.93,0.14
2025-05-25 13:34:20.693461,2.89,1.98,0.19
2025-05-25 13:34:25.697160,4.94,2.97,0.16
2025-05-25 13:34:30.700086,4.9,2.2,0.13
2025-05-25 13:34:35.703126,4.89,0.91,0.19
2025-05-25 13:34:40.706942,3.21,2.99,0.16
2025-05-25 13:34:45.709653,3.95,1.44,0.12
2025-05-25 13:34:50.713629,4.67,0.63,0.18
2025-05-25 13:34:55.716441,2.42,0.85,0.18
2025-05-25 13:35:00.719243,4.05,2.45,0.17
2025-05-25 13:35:05.723851,3.88,1.05,0.15
2025-05-25 13:35:10.727142,3.07,0.92,0.19
2025-05-25 13:35:15.730717,2.8,0.91,0.15
2025-05-25 13:35:20.733734,2.38,2.56,0.13
2025-05-25 13:35:25.736626,2.3,1.76,0.12
